File,Journal No,Journal Date,Account,Amount_Debit,Amount_Credit,Description,Currency Code,Exchange Rate
RFX,MM137983,9/4/2025,InstantCash,,288,RFX41U5OXS5VFO8,USD,4.4707229
RFX,MM137989,10/4/2025,InstantCash,,616.52,RFX41U67LUIS8V8,USD,4.4671047
RFX,MM137993,2/4/2025,InstantCash,,293.13,RFX41U6NR1I90N0,USD,4.4310425
RFX,MM138013,4/4/2025,InstantCash,,313.97,RFX41U7FBSBEYOP,USD,4.4317859
RFX,MM138025,8/4/2025,InstantCash,,468.99,RFX41U82OFTBJ73,USD,4.4510958
RFX,MM138073,2/4/2025,InstantCash,,562.9,RFX41U9UF21PXAO,USD,4.4310425
RFX,MM138129,3/4/2025,InstantCash,,807.45,RFX41UD9QRLJ8KC,USD,4.4332058
RFX,MM138135,9/4/2025,InstantCash,,223.3,RFX41UDWKKYGO53,USD,4.4707229
RFX,MM138143,7/4/2025,InstantCash,,743.1,RFX41UEDTKJ9BML,USD,4.4340335
RFX,MM138185,8/4/2025,InstantCash,,355.36,RFX41UH85EA67VE,USD,4.4510958
RFX,MM138255,8/4/2025,InstantCash,,312.89,RFX41ULH3SCFKTW,USD,4.4510958
RFX,MM138259,4/4/2025,InstantCash,,571.08,RFX41ULISTUIHSQ,USD,4.4317859
RFX,MM138263,7/4/2025,InstantCash,,1279.61,RFX41ULORTD8ORR,USD,4.4340335
RFX,MM138269,7/4/2025,InstantCash,,494.49,RFX41UM4ZSTOY8M,USD,4.4340335
RFX,MM138283,9/4/2025,InstantCash,,325.3,RFX41UN33521DHK,USD,4.4707229
RFX,MM138287,9/4/2025,InstantCash,,162.68,RFX41UNBZO3FHVS,USD,4.4707229
RFX,MM138309,1/4/2025,InstantCash,,518.62,RFX41UP1SK7QBH8,USD,4.4302611
RFX,MM138425,6/4/2025,InstantCash,,561.26,RFX41UWP872NCXM,USD,4.4324334
RFX,MM138433,2/4/2025,InstantCash,,2252.62,RFX41UX9RKROXXD,USD,4.4310425
RFX,MM138501,2/4/2025,InstantCash,,372.05,RFX41V270JHJ1CG,USD,4.4310425
RFX,MM138503,9/4/2025,InstantCash,,893.98,RFX41V275A4EPLH,USD,4.4707229
RFX,MM138511,8/4/2025,InstantCash,,449.59,RFX41V2J1MI6T5U,USD,4.4510958
RFX,MM138515,2/4/2025,InstantCash,,450.97,RFX41V2MKHYS79F,USD,4.4310425
RFX,MM138525,3/4/2025,InstantCash,,1076.97,RFX41V3BU22VP1L,USD,4.4332058
RFX,MM138545,9/4/2025,InstantCash,,221.62,RFX41V48ALAL0DL,USD,4.4707229
RFX,MM138563,25/4/2025,InstantCash,,271.32,RFX41V5QMWCYTN9,USD,4.3893019
RFX,MM138585,2/4/2025,InstantCash,,899.69,RFX41V6KIMXP4JJ,USD,4.4310425
RFX,MM138587,3/4/2025,InstantCash,,628.86,RFX41V6OCO9OPB4,USD,4.4332058
RFX,MM138595,30/4/2025,InstantCash,,1611.05,RFX41V75VWNXK1O,USD,4.3429503
RFX,MM138605,2/4/2025,InstantCash,,426.17,RFX41V7MZ6M7MF9,USD,4.4310425
RFX,MM138649,9/4/2025,InstantCash,,1448.49,RFX41V9CEZ88GIY,USD,4.4707229
RFX,MM138681,9/4/2025,InstantCash,,357.59,RFX41VBUW9BFKA5,USD,4.4707229
RFX,MM138695,2/4/2025,InstantCash,,2027.13,RFX41VCQEXW1CVY,USD,4.4310425
RFX,MM138717,7/4/2025,InstantCash,,417.65,RFX41VDNMVYCX87,USD,4.4340335
RFX,MM138727,8/4/2025,InstantCash,,536.38,RFX41VEIUTO2GAX,USD,4.4510958
RFX,MM138737,2/4/2025,InstantCash,,112.54,RFX41VEYPVNL8YN,USD,4.4310425
RFX,MM138757,3/4/2025,InstantCash,,337.62,RFX41VH0KQMRYSU,USD,4.4332058
RFX,MM138781,12/4/2025,InstantCash,,246.11,RFX41VI9C81VUA5,USD,4.4600223
RFX,MM138875,8/4/2025,InstantCash,,177.81,RFX41VO5T7T8Z6M,USD,4.4510958
RFX,MM138877,28/4/2025,InstantCash,,280.19,RFX41VOH4V4Z6BX,USD,4.3801959
RFX,MM138945,9/4/2025,InstantCash,,99.69,RFX41VTNN49ZQH6,USD,4.4707229
RFX,MM138961,9/4/2025,InstantCash,,441.04,RFX41VUGXLMMEBS,USD,4.4707229
RFX,MM138967,2/4/2025,InstantCash,,312.97,RFX41VV3RPBMHJK,USD,4.4310425
RFX,MM139013,3/4/2025,InstantCash,,405.73,RFX41VXLC92R29Z,USD,4.4332058
RFX,MM139023,9/4/2025,InstantCash,,443.25,RFX41VYB5QQIBIA,USD,4.4707229
RFX,MM139043,7/4/2025,InstantCash,,200.16,RFX41VZVQ55H0HU,USD,4.4340335
RFX,MM139055,7/4/2025,InstantCash,,2270.08,RFX41W08GA6KEMO,USD,4.4340335
RFX,MM139081,8/4/2025,InstantCash,,224.91,RFX41W1NJD0TNO2,USD,4.4510958
RFX,MM139083,9/4/2025,InstantCash,,350.17,RFX41W1NNUVL4AM,USD,4.4707229
RFX,MM139099,3/4/2025,InstantCash,,251.81,RFX41W2WNWO72SC,USD,4.4332058
RFX,MM139141,9/4/2025,InstantCash,,332.43,RFX41W5PQFA8P6Q,USD,4.4707229
RFX,MM139147,9/4/2025,InstantCash,,332.31,RFX41W6380PUWJA,USD,4.4707229
RFX,MM139155,8/4/2025,InstantCash,,328.54,RFX41W6EC74XXRK,USD,4.4510958
RFX,MM139183,2/4/2025,InstantCash,,338.23,RFX41W99L56I7PL,USD,4.4310425
RFX,MM139245,2/4/2025,InstantCash,,81.3,RFX41WCV4HUJSHH,USD,4.4310425
RFX,MM139253,2/4/2025,InstantCash,,426.17,RFX41WD3IG2O0QN,USD,4.4310425
RFX,MM139257,14/4/2025,InstantCash,,288.95,RFX41WDOJ2BN1SO,USD,4.4471928
RFX,MM139277,7/4/2025,InstantCash,,340.85,RFX41WF95G7IQQ6,USD,4.4340335
RFX,MM139279,8/4/2025,InstantCash,,267.99,RFX41WF9DA3QTV6,USD,4.4510958
RFX,MM139307,9/4/2025,InstantCash,,241.39,RFX41WHDNH50PQQ,USD,4.4707229
RFX,MM139309,9/4/2025,InstantCash,,299.96,RFX41WHISRRJ9D1,USD,4.4707229
RFX,MM139319,7/4/2025,InstantCash,,1692.46,RFX41WIB12RJTSA,USD,4.4340335
RFX,MM139321,3/4/2025,InstantCash,,427.96,RFX41WIDA4F0TLR,USD,4.4332058
RFX,MM139323,8/4/2025,InstantCash,,1064.25,RFX41WIFNV7B4ET,USD,4.4510958
RFX,MM139341,7/4/2025,InstantCash,,3409.95,RFX41WJH8F2A4ZD,USD,4.4340335
RFX,MM139353,9/4/2025,InstantCash,,245.84,RFX41WKM97BSNBW,USD,4.4707229
RFX,MM139355,9/4/2025,InstantCash,,509.55,RFX41WKSB9PSPWP,USD,4.4707229
RFX,MM139391,10/4/2025,InstantCash,,799.31,RFX41WNC90ZL5D1,USD,4.4671047
RFX,MM139401,7/4/2025,InstantCash,,560.82,RFX41WO2L4TGAYU,USD,4.4340335
RFX,MM139409,2/4/2025,InstantCash,,405.97,RFX41WP1175YMC6,USD,4.4310425
RFX,MM139429,9/4/2025,InstantCash,,410,RFX41WQJ0V31SYB,USD,4.4707229
RFX,MM139431,7/4/2025,InstantCash,,646.04,RFX41WQK0OX3QHZ,USD,4.4340335
RFX,MM139497,7/4/2025,InstantCash,,2266.8,RFX41WV8U6REOXA,USD,4.4340335
RFX,MM139501,9/4/2025,InstantCash,,175.08,RFX41WVN8430C5N,USD,4.4707229
RFX,MM139505,4/4/2025,InstantCash,,246.33,RFX41WW0233LUFD,USD,4.4317859
RFX,MM139527,8/4/2025,InstantCash,,623.96,RFX41WXC05F4HG2,USD,4.4510958
RFX,MM139567,7/4/2025,InstantCash,,454.96,RFX41X0FYUAPZA3,USD,4.4340335
RFX,MM139583,7/4/2025,InstantCash,,572.04,RFX41X22TWC5TYB,USD,4.4340335
RFX,MM139591,9/4/2025,InstantCash,,2242.23,RFX41X2REEMNTAV,USD,4.4707229
RFX,MM139627,4/4/2025,InstantCash,,314.77,RFX41X4QAWC5828,USD,4.4317859
RFX,MM139641,8/4/2025,InstantCash,,176.17,RFX41X5LG6BGEKZ,USD,4.4510958
RFX,MM139725,4/4/2025,InstantCash,,405.93,RFX41XAJPCEDNBW,USD,4.4317859
RFX,MM139727,2/4/2025,InstantCash,,90.19,RFX41XAM8SHEWED,USD,4.4310425
RFX,MM139733,9/4/2025,InstantCash,,243.61,RFX41XB5L0F231C,USD,4.4707229
RFX,MM139751,2/4/2025,InstantCash,,211.72,RFX41XBJUL3S01E,USD,4.4310425
RFX,MM139765,3/4/2025,InstantCash,,487.22,RFX41XD2PAW6P20,USD,4.4332058
RFX,MM139781,9/4/2025,InstantCash,,335.24,RFX41XDLRK367H8,USD,4.4707229
RFX,MM139783,8/4/2025,InstantCash,,279.06,RFX41XDMC9U302M,USD,4.4510958
RFX,MM139793,25/4/2025,InstantCash,,121.99,RFX41XEN3Q76I0N,USD,4.3893019
RFX,MM139821,9/4/2025,InstantCash,,813.17,RFX41XFM1G88JE6,USD,4.4707229
RFX,MM139843,7/4/2025,InstantCash,,449.92,RFX41XGQXGTXP24,USD,4.4340335
RFX,MM139857,9/4/2025,InstantCash,,355.51,RFX41XIGR6C0SI6,USD,4.4707229
RFX,MM139859,2/4/2025,InstantCash,,290.87,RFX41XIOKQESF7R,USD,4.4310425
RFX,MM139871,3/4/2025,InstantCash,,312.52,RFX41XJL9DS0XRT,USD,4.4332058
RFX,MM139895,7/4/2025,InstantCash,,448.66,RFX41XLAL2QXZ7I,USD,4.4340335
RFX,MM139899,2/4/2025,InstantCash,,225.24,RFX41XLC3WRUKHH,USD,4.4310425
RFX,MM139927,2/4/2025,InstantCash,,324.7,RFX41XNBV3QUOSR,USD,4.4310425
RFX,MM139963,3/4/2025,InstantCash,,786.67,RFX41XQCVHJHI5X,USD,4.4332058
RFX,MM139989,9/4/2025,InstantCash,,485.6,RFX41XRPUAXNVUJ,USD,4.4707229
RFX,MM139999,2/4/2025,InstantCash,,448.72,RFX41XSQ0ASS64V,USD,4.4310425
RFX,MM140031,7/4/2025,InstantCash,,166.45,RFX41XUQ1EIEELE,USD,4.4340335
RFX,MM140047,9/4/2025,InstantCash,,713.37,RFX41XVET8GXI8C,USD,4.4707229
RFX,MM140051,8/4/2025,InstantCash,,536.38,RFX41XVNYYJSA3E,USD,4.4510958
RFX,MM140079,9/4/2025,InstantCash,,325.18,RFX41XX3DVY2Z5R,USD,4.4707229
RFX,MM140085,7/4/2025,InstantCash,,2229.31,RFX41XXCN7K53LK,USD,4.4340335
RFX,MM140099,1/4/2025,InstantCash,,405.87,RFX41XY9MN8L5UJ,USD,4.4302611
RFX,MM140131,4/4/2025,InstantCash,,222.55,RFX41Y10W0ALBHT,USD,4.4317859
RFX,MM140135,7/4/2025,InstantCash,,45.44,RFX41Y1BLSMB80V,USD,4.4340335
RFX,MM140137,3/4/2025,InstantCash,,876.83,RFX41Y1OIXWXJ9S,USD,4.4332058
RFX,MM140145,9/4/2025,InstantCash,,419.85,RFX41Y2AKMO3OA9,USD,4.4707229
RFX,MM140183,8/4/2025,InstantCash,,788.5,RFX41Y5KR049GNA,USD,4.4510958
RFX,MM140191,7/4/2025,InstantCash,,574.81,RFX41Y5OT4DD73Y,USD,4.4340335
RFX,MM140205,9/4/2025,InstantCash,,330.77,RFX41Y6E9DJFGO8,USD,4.4707229
RFX,MM140215,13/4/2025,InstantCash,,165.94,RFX41Y6WA9K0LIF,USD,4.4600223
RFX,MM140243,2/4/2025,InstantCash,,2249.05,RFX41Y8JYQTGKUQ,USD,4.4310425
RFX,MM140255,2/4/2025,InstantCash,,1352.92,RFX41Y93UPM27EH,USD,4.4310425
RFX,MM140281,7/4/2025,InstantCash,,582.48,RFX41YB7LHP4D7G,USD,4.4340335
RFX,MM140313,2/4/2025,InstantCash,,1575.02,RFX41YDQ2WO2DEM,USD,4.4310425
RFX,MM140317,8/4/2025,InstantCash,,1684.42,RFX41YDU5GSVWIZ,USD,4.4510958
RFX,MM140363,9/4/2025,InstantCash,,333.01,RFX41YHS1QB6G2P,USD,4.4707229
RFX,MM140435,8/4/2025,InstantCash,,599.45,RFX41YN85RPT5YV,USD,4.4510958
RFX,MM140451,7/4/2025,InstantCash,,853.07,RFX41YOS141UHQF,USD,4.4340335
RFX,MM140473,7/4/2025,InstantCash,,3406.25,RFX41YQNT1H2CZY,USD,4.4340335
RFX,MM140491,7/4/2025,InstantCash,,453.81,RFX41YSSJ0YX34J,USD,4.4340335
RFX,MM140503,9/4/2025,InstantCash,,782.23,RFX41YTB2BCZ6LP,USD,4.4707229
RFX,MM140505,2/4/2025,InstantCash,,809.5,RFX41YTN7OTNDFR,USD,4.4310425
RFX,MM140509,7/4/2025,InstantCash,,454.09,RFX41YTP637UAZD,USD,4.4340335
RFX,MM140521,30/4/2025,InstantCash,,1219.45,RFX41YUCTG1TD41,USD,4.3429503
RFX,MM140537,2/4/2025,InstantCash,,2523.2,RFX41YVGT60G8CP,USD,4.4310425
RFX,MM140555,8/4/2025,InstantCash,,468.99,RFX41YWVAHA6QAF,USD,4.4510958
RFX,MM140691,7/4/2025,InstantCash,,410.95,RFX41Z6A51NOOQ5,USD,4.4340335
RFX,MM140699,9/4/2025,InstantCash,,619.64,RFX41Z6H50U393M,USD,4.4707229
RFX,MM140709,7/4/2025,InstantCash,,434.94,RFX41Z75OJIH2ZM,USD,4.4340335
RFX,MM140717,7/4/2025,InstantCash,,410.6,RFX41Z7DXE019ML,USD,4.4340335
RFX,MM140721,9/4/2025,InstantCash,,1564.47,RFX41Z7H1WMLJT2,USD,4.4707229
RFX,MM140725,7/4/2025,InstantCash,,523.2,RFX41Z7KFG3TMFI,USD,4.4340335
RFX,MM140737,3/4/2025,InstantCash,,243.5,RFX41Z8LMPKGG59,USD,4.4332058
RFX,MM140747,8/4/2025,InstantCash,,335.24,RFX41Z9FPWQRO2K,USD,4.4510958
RFX,MM140783,9/4/2025,InstantCash,,279.37,RFX41ZCAY0C5I01,USD,4.4707229
RFX,MM140817,7/4/2025,InstantCash,,87.49,RFX41ZDSUDN9K9M,USD,4.4340335
RFX,MM140825,2/4/2025,InstantCash,,3366.52,RFX41ZE87SPBZXN,USD,4.4310425
RFX,MM140829,7/4/2025,InstantCash,,2290.59,RFX41ZEJUUQYNMS,USD,4.4340335
RFX,MM140857,8/4/2025,InstantCash,,489.72,RFX41ZGI47O41BG,USD,4.4510958
RFX,MM140885,8/4/2025,InstantCash,,355.64,RFX41ZI6I469EC1,USD,4.4510958
RFX,MM140895,4/4/2025,InstantCash,,405.93,RFX41ZIKSW1SGC7,USD,4.4317859
RFX,MM140931,7/4/2025,InstantCash,,225.06,RFX41ZKZQ49211G,USD,4.4340335
RFX,MM140961,29/4/2025,InstantCash,,435.7,RFX41ZNXCYWCL6P,USD,4.3677542
RFX,MM140979,7/4/2025,InstantCash,,414.11,RFX41ZP179CM9YK,USD,4.4340335
RFX,MM140997,7/4/2025,InstantCash,,2270.26,RFX41ZPI0QX8SQH,USD,4.4340335
RFX,MM141055,9/4/2025,InstantCash,,443.08,RFX41ZTJNQVBUMM,USD,4.4707229
RFX,MM141063,8/4/2025,InstantCash,,256.83,RFX41ZTUF2U54GL,USD,4.4510958
RFX,MM141067,10/4/2025,InstantCash,,799.31,RFX41ZU0NDD8WBO,USD,4.4671047
RFX,MM141077,9/4/2025,InstantCash,,465.24,RFX41ZUFY8SLT0D,USD,4.4707229
RFX,MM141079,3/4/2025,InstantCash,,730.57,RFX41ZUJ4277COF,USD,4.4332058
RFX,MM141093,7/4/2025,InstantCash,,246.11,RFX41ZVB1G0UOFF,USD,4.4340335
RFX,MM141125,2/4/2025,InstantCash,,586.26,RFX41ZWY88KCV1L,USD,4.4310425
RFX,MM141157,7/4/2025,InstantCash,,804.41,RFX41ZZHAVB1LFM,USD,4.4340335
RFX,MM141159,2/4/2025,InstantCash,,292.71,RFX41ZZI6M45EK4,USD,4.4310425
RFX,MM141207,9/4/2025,InstantCash,,629.31,RFX510ISJER1M1S,USD,4.4707229
RFX,MM141219,8/4/2025,InstantCash,,505.59,RFX51197A198E0P,USD,4.4510958
RFX,MM141239,8/4/2025,InstantCash,,354,RFX5120E7EW43ZV,USD,4.4510958
RFX,MM141243,8/4/2025,InstantCash,,386.26,RFX51222E9TIA8X,USD,4.4510958
RFX,MM141257,9/4/2025,InstantCash,,397.75,RFX512XEQQG8AER,USD,4.4707229
RFX,MM141267,3/4/2025,InstantCash,,123.35,RFX5138PN7OQIMU,USD,4.4332058
RFX,MM141271,8/4/2025,InstantCash,,350.91,RFX513BM37CW0A5,USD,4.4510958
RFX,MM141275,8/4/2025,InstantCash,,375.65,RFX513FOPOT65W8,USD,4.4510958
RFX,MM141281,3/4/2025,InstantCash,,388.37,RFX51421JPNQGF5,USD,4.4332058
RFX,MM141329,3/4/2025,InstantCash,,310.16,RFX516I2F1E0GRH,USD,4.4332058
RFX,MM141335,7/4/2025,InstantCash,,329.25,RFX517237X561RH,USD,4.4340335
RFX,MM141357,8/4/2025,InstantCash,,243.07,RFX518UOTMSUBHM,USD,4.4510958
RFX,MM141373,9/4/2025,InstantCash,,286.19,RFX51A0BQK1507U,USD,4.4707229
RFX,MM141393,8/4/2025,InstantCash,,308.92,RFX51B09GK0ZPAH,USD,4.4510958
RFX,MM141405,7/4/2025,InstantCash,,378.94,RFX51BHDI3VWCLU,USD,4.4340335
RFX,MM141415,4/4/2025,InstantCash,,377.19,RFX51C0LI6Q1BA7,USD,4.4317859
RFX,MM141435,3/4/2025,InstantCash,,516.56,RFX51CYA34FRFQ0,USD,4.4332058
RFX,MM141437,8/4/2025,InstantCash,,483.49,RFX51D6F6H00N9A,USD,4.4510958
RFX,MM141455,9/4/2025,InstantCash,,935.16,RFX51FCCIFJZYL2,USD,4.4707229
RFX,MM141467,9/4/2025,InstantCash,,398.19,RFX51FYKNKGONNQ,USD,4.4707229
RFX,MM141481,8/4/2025,InstantCash,,220.97,RFX51GXYBITJSK2,USD,4.4510958
RFX,MM141539,3/4/2025,InstantCash,,448.7,RFX51JYR7G0YBLF,USD,4.4332058
RFX,MM141549,3/4/2025,InstantCash,,671.08,RFX51KEX5WQ0QBF,USD,4.4332058
RFX,MM141577,3/4/2025,InstantCash,,446.91,RFX51LSFEEPTVWP,USD,4.4332058
RFX,MM141603,3/4/2025,InstantCash,,583.94,RFX51MVIKHUXCWB,USD,4.4332058
RFX,MM141627,3/4/2025,InstantCash,,636.41,RFX51NRMU7DJUSF,USD,4.4332058
RFX,MM141649,8/4/2025,InstantCash,,219.21,RFX51OT87K18ZSE,USD,4.4510958
RFX,MM141667,9/4/2025,InstantCash,,265.17,RFX51PD114TB3IS,USD,4.4707229
RFX,MM141669,3/4/2025,InstantCash,,291.97,RFX51PDYH6MPW93,USD,4.4332058
RFX,MM141671,8/4/2025,InstantCash,,388.69,RFX51PF5LJEPO1V,USD,4.4510958
RFX,MM141683,3/4/2025,InstantCash,,195.39,RFX51Q1ZIF8HOPD,USD,4.4332058
RFX,MM141689,9/4/2025,InstantCash,,419.51,RFX51QF6EQDSUDL,USD,4.4707229
RFX,MM141691,9/4/2025,InstantCash,,406.6,RFX51QLWI5KGLQJ,USD,4.4707229
RFX,MM141701,9/4/2025,InstantCash,,309.93,RFX51R0ZAOWRRK6,USD,4.4707229
RFX,MM141713,3/4/2025,InstantCash,,793.94,RFX51RIV1JV7A2T,USD,4.4332058
RFX,MM141753,8/4/2025,InstantCash,,365.94,RFX51TYVB4GV4ON,USD,4.4510958
RFX,MM141781,7/4/2025,InstantCash,,561.23,RFX51VN3JQOWQNI,USD,4.4340335
RFX,MM141789,3/4/2025,InstantCash,,730.71,RFX51VRS231FLX9,USD,4.4332058
RFX,MM141799,4/4/2025,InstantCash,,559.31,RFX51W7RWV6HONA,USD,4.4317859
RFX,MM141861,7/4/2025,InstantCash,,1006.85,RFX51ZE9PMUWX1K,USD,4.4340335
RFX,MM141865,8/4/2025,InstantCash,,527.69,RFX51ZLULNS35JI,USD,4.4510958
RFX,MM141867,9/4/2025,InstantCash,,287.79,RFX51ZP2UHS2CIV,USD,4.4707229
RFX,MM141871,4/4/2025,InstantCash,,365.09,RFX51ZSRMRJ70M0,USD,4.4317859
RFX,MM145765,8/4/2025,InstantCash,,244.53,RFX6601AF6MU412,USD,4.4510958
RFX,MM145767,3/4/2025,InstantCash,,337.25,RFX66043QHQDQXT,USD,4.4332058
RFX,MM145769,8/4/2025,InstantCash,,1111.78,RFX6604SCXE4CE2,USD,4.4510958
RFX,MM145779,3/4/2025,InstantCash,,312.52,RFX660BPRH3MN19,USD,4.4332058
RFX,MM145781,2/4/2025,InstantCash,,379.97,RFX660BWM77YMWB,USD,4.4310425
RFX,MM145787,7/4/2025,InstantCash,,408.44,RFX660FJCB5UPB7,USD,4.4340335
RFX,MM145789,2/4/2025,InstantCash,,245.07,RFX660IT9IL358P,USD,4.4310425
RFX,MM145801,3/4/2025,InstantCash,,335,RFX660UAL6EECMI,USD,4.4332058
RFX,MM145803,8/4/2025,InstantCash,,235.39,RFX660UI8RQAV68,USD,4.4510958
RFX,MM145807,3/4/2025,InstantCash,,203.03,RFX660ZEUUWRZML,USD,4.4332058
RFX,MM145817,7/4/2025,InstantCash,,656.06,RFX6616P6KQ8V7A,USD,4.4340335
RFX,MM145829,2/4/2025,InstantCash,,267.55,RFX661GAK0FMTDX,USD,4.4310425
RFX,MM145833,8/4/2025,InstantCash,,2219.12,RFX661M5FXZLWFH,USD,4.4510958
RFX,MM145835,8/4/2025,InstantCash,,289.19,RFX661OHA6RQ7DZ,USD,4.4510958
RFX,MM145839,2/4/2025,InstantCash,,674.51,RFX661Q0D2I3FFY,USD,4.4310425
RFX,MM145843,3/4/2025,InstantCash,,422.24,RFX661QHUFSAWIY,USD,4.4332058
RFX,MM145847,3/4/2025,InstantCash,,222.34,RFX661UCMBCICUS,USD,4.4332058
RFX,MM145851,8/4/2025,InstantCash,,242.29,RFX661W3WYEFKIK,USD,4.4510958
RFX,MM145855,8/4/2025,InstantCash,,311.3,RFX6620JEDX6Y7I,USD,4.4510958
RFX,MM145859,2/4/2025,InstantCash,,1056.73,RFX6624SOGKA9UC,USD,4.4310425
RFX,MM145865,7/4/2025,InstantCash,,2259.62,RFX6628ERK2N9HW,USD,4.4340335
RFX,MM145869,8/4/2025,InstantCash,,246.73,RFX662ANA9DWVK5,USD,4.4510958
RFX,MM145871,4/4/2025,InstantCash,,830.99,RFX662ARE74YBCS,USD,4.4317859
RFX,MM145875,4/4/2025,InstantCash,,403.24,RFX662EEVN9DPI0,USD,4.4317859
RFX,MM145879,8/4/2025,InstantCash,,776.03,RFX662G46P1MUZ0,USD,4.4510958
RFX,MM145891,7/4/2025,InstantCash,,498.11,RFX662N6KRNLYLR,USD,4.4340335
RFX,MM145895,25/4/2025,InstantCash,,451.84,RFX662PZC7F98ZZ,USD,4.3893019
RFX,MM145899,8/4/2025,InstantCash,,175.66,RFX662SFZ7U65XJ,USD,4.4510958
RFX,MM145907,2/4/2025,InstantCash,,292.28,RFX6631UMWI4XLJ,USD,4.4310425
RFX,MM145909,8/4/2025,InstantCash,,284.61,RFX6631X6NOGWAW,USD,4.4510958
RFX,MM145915,2/4/2025,InstantCash,,449.67,RFX66385LK44YBB,USD,4.4310425
RFX,MM145925,7/4/2025,InstantCash,,1469.43,RFX663DR2QU0PXB,USD,4.4340335
RFX,MM145927,7/4/2025,InstantCash,,288.75,RFX663F9UTDOG7E,USD,4.4340335
RFX,MM145931,2/4/2025,InstantCash,,335,RFX663HPAPKUR80,USD,4.4310425
RFX,MM145935,8/4/2025,InstantCash,,466.95,RFX663NWWZUIYCH,USD,4.4510958
RFX,MM145941,8/4/2025,InstantCash,,889.43,RFX663VPOYNX1BM,USD,4.4510958
RFX,MM145943,7/4/2025,InstantCash,,361.96,RFX663W9A4DI5RV,USD,4.4340335
RFX,MM145949,2/4/2025,InstantCash,,447.42,RFX663Y2C824FWU,USD,4.4310425
RFX,MM145951,8/4/2025,InstantCash,,255.71,RFX663ZYAF8XSBM,USD,4.4510958
RFX,MM145955,8/4/2025,InstantCash,,739.52,RFX6645GN1PHN68,USD,4.4510958
RFX,MM145963,8/4/2025,InstantCash,,224.18,RFX664FP8SZC4IJ,USD,4.4510958
RFX,MM145969,2/4/2025,InstantCash,,438.43,RFX664I6713VO10,USD,4.4310425
RFX,MM145973,2/4/2025,InstantCash,,406.05,RFX664LNL9H2HTD,USD,4.4310425
RFX,MM145975,3/4/2025,InstantCash,,269.51,RFX664PZF1TVWQP,USD,4.4332058
RFX,MM145981,4/4/2025,InstantCash,,336.89,RFX6658JC69U2KY,USD,4.4317859
RFX,MM145987,7/4/2025,InstantCash,,905.66,RFX6659G72ZU8YR,USD,4.4340335
RFX,MM145989,2/4/2025,InstantCash,,475.3,RFX665EV5C4ZUVY,USD,4.4310425
RFX,MM145991,7/4/2025,InstantCash,,358.15,RFX665H2113HH95,USD,4.4340335
RFX,MM145993,2/4/2025,InstantCash,,536.39,RFX665IGA75JF8G,USD,4.4310425
RFX,MM145995,3/4/2025,InstantCash,,292.28,RFX665II6YH4NDB,USD,4.4332058
RFX,MM145997,7/4/2025,InstantCash,,752.11,RFX665JGFYMCWDJ,USD,4.4340335
RFX,MM146001,2/4/2025,InstantCash,,256.31,RFX665L4ZYL6ITI,USD,4.4310425
RFX,MM146003,7/4/2025,InstantCash,,224.15,RFX665NPZ6B447C,USD,4.4340335
RFX,MM146005,8/4/2025,InstantCash,,327.01,RFX665P8BUQYG1W,USD,4.4510958
RFX,MM146013,6/4/2025,InstantCash,,652.94,RFX6661MIMQ7EXF,USD,4.4324334
RFX,MM146017,19/4/2025,InstantCash,,1124.02,RFX66651W3DBJMC,USD,4.4271778
RFX,MM146021,2/4/2025,InstantCash,,1461.21,RFX6666BANNWXW4,USD,4.4310425
RFX,MM146023,8/4/2025,InstantCash,,410.63,RFX666756EBS4LK,USD,4.4510958
RFX,MM146025,1/4/2025,InstantCash,,323.76,RFX6667GQ0OA4EG,USD,4.4302611
RFX,MM146027,9/4/2025,InstantCash,,661.7,RFX6668NBNBJG41,USD,4.4707229
RFX,MM146033,8/4/2025,InstantCash,,255.56,RFX666BL2CX71QF,USD,4.4510958
RFX,MM146037,3/4/2025,InstantCash,,427.19,RFX666GRWIP1OXN,USD,4.4332058
RFX,MM146041,2/4/2025,InstantCash,,134.9,RFX666JN89OR1RR,USD,4.4310425
RFX,MM146051,7/4/2025,InstantCash,,1678.83,RFX666Q3PANCEL2,USD,4.4340335
RFX,MM146053,3/4/2025,InstantCash,,424.94,RFX666QU06W0J9S,USD,4.4332058
RFX,MM146055,7/4/2025,InstantCash,,450.56,RFX666RH0JRJHF1,USD,4.4340335
RFX,MM146059,8/4/2025,InstantCash,,325.3,RFX666UJOXF6MYS,USD,4.4510958
RFX,MM146063,2/4/2025,InstantCash,,291.76,RFX666W2CBA997A,USD,4.4310425
RFX,MM146065,2/4/2025,InstantCash,,292.28,RFX666Y7KQSH2VW,USD,4.4310425
RFX,MM146071,2/4/2025,InstantCash,,811.89,RFX6672SGVDRMIG,USD,4.4310425
RFX,MM146073,9/4/2025,InstantCash,,813.82,RFX6677FILEO75H,USD,4.4707229
RFX,MM146075,2/4/2025,InstantCash,,359.74,RFX6679VAAQORT7,USD,4.4310425
RFX,MM146077,7/4/2025,InstantCash,,382.32,RFX667E2RNI2BLE,USD,4.4340335
RFX,MM146085,6/4/2025,InstantCash,,562.88,RFX667HVPYQQZCL,USD,4.4324334
RFX,MM146089,3/4/2025,InstantCash,,382.22,RFX667K4EY91ZMJ,USD,4.4332058
